"household_id","household_id2","ea_id","ea_id2","saq01","rural","pw_w3","adulteq","hh_size","no_conv","no_cons","food_cons_ann","nonfood_cons_ann","educ_cons_ann","total_cons_ann","price_index_hce","nom_totcons_aeq","cons_quint"
"14080100129016","140801010800129016","14080100129","140801010800129",14,3,2428.1123046875,6.44000005722046,9,0,0,63206,10450,6271,79927,1.55400002002716,12411.0244140625,5
"14080100129019","140801010800129019","14080100129","140801010800129",14,3,2428.1123046875,1,1,0,0,23659.998046875,12600,0,36260,1.55400002002716,36260,5
"14080100129022","140801010800129022","14080100129","140801010800129",14,3,2428.1123046875,6.84000015258789,8,0,0,13156,564,10310,24030,1.55400002002716,3513.15771484375,2
"14080100129025","140801010800129025","14080100129","140801010800129",14,3,2428.1123046875,3.01999998092651,3,0,0,32994,2248,1225,36467,1.55400002002716,12075.166015625,5
"14080100129028","140801010800129028","14080100129","140801010800129",14,3,2428.1123046875,4.90000009536743,6,0,0,36140,6228,3500,45868,1.55400002002716,9360.81640625,5
"14080100129031","140801010800129031","14080100129","140801010800129",14,3,2428.1123046875,4.38000011444092,5,0,0,6832.79998779297,4068,995,11895.7998046875,1.55400002002716,2715.93603515625,1
"14080100129034","140801010800129034","14080100129","140801010800129",14,3,2428.1123046875,4.71000003814697,6,0,0,45760,6600,522,52882,1.55400002002716,11227.6005859375,5
"14080100129037","140801010800129037","14080100129","140801010800129",14,3,2428.1123046875,4.51999998092651,5,0,0,31928,8080,5700,45708,1.55400002002716,10112.3896484375,5
"14080100129043","140801010800129043","14080100129","140801010800129",14,3,2428.1123046875,4.27999973297119,5,0,0,43732,720,0,44452,1.55400002002716,10385.982421875,5
"14080100129090","140801010800129090","14080100129","140801010800129",14,3,2428.1123046875,0.819999992847443,1,0,0,9686.44458007813,6374,0,16060.4443359375,1.55400002002716,19585.908203125,5
"14080700620006","140807010800620006","14080700620","140807010800620",14,3,2934.72241210938,1.74000000953674,2,0,0,9100,5608,0,14708,1.55400002002716,8452.873046875,5
"14080700620016","140807010800620016","14080700620","140807010800620",14,3,2934.72241210938,3.27999997138977,5,0,0,20072,6888,0,26960,1.55400002002716,8219.5126953125,4
"14080700620026","140807010800620026","14080700620","140807010800620",14,3,2934.72241210938,2.89000010490417,4,0,0,30420,15708,2900,49028,1.55400002002716,16964.705078125,5
"14080700620036","140807010800620036","14080700620","140807010800620",14,3,2934.72241210938,4.57999992370605,5,0,0,23088,15854,4400,43342,1.55400002002716,9463.3193359375,5
"14080700620046","140807010800620046","14080700620","140807010800620",14,3,2934.72241210938,3.20000004768372,4,0,0,19084,6202,118,25404,1.55400002002716,7938.75,4
"14080700620056","140807010800620056","14080700620","140807010800620",14,3,2934.72241210938,3.46000003814697,4,0,0,24492,3144,8300,35936,1.55400002002716,10386.126953125,5
"14080700620066","140807010800620066","14080700620","140807010800620",14,3,2934.72241210938,0.819999992847443,1,0,0,1820,666,0,2486,1.55400002002716,3031.70727539063,2
"14080700620076","140807010800620076","14080700620","140807010800620",14,3,2934.72241210938,4.21999979019165,5,0,0,62660,17060,20000,99720,1.55400002002716,23630.33203125,5
"14080700620086","140807010800620086","14080700620","140807010800620",14,3,2934.72241210938,3.74000000953674,4,0,0,12324,9864,180,22368,1.55400002002716,5980.74853515625,4
"14080700620096","140807010800620096","14080700620","140807010800620",14,3,2934.72241210938,7.07999992370605,8,0,0,10140,2938,5042,18120,1.55400002002716,2559.32202148438,1
"14080700620116","140807010800620116","14080700620","140807010800620",14,3,2934.72241210938,3.46000003814697,5,0,0,34580,1964,630,37174,1.55400002002716,10743.9306640625,5
"14080700620136","140807010800620136","14080700620","140807010800620",14,3,2934.72241210938,4.75999975204468,5,0,0,9030.66668701172,5820,8500,23350.66796875,1.55400002002716,4905.6025390625,3
"14080700620146","140807010800620146","14080700620","140807010800620",14,3,2934.72241210938,3.40000009536743,4,0,0,13156,2060,405,15621,1.55400002002716,4594.41162109375,3
"14090300303006","140903010900303006","14090300303","140903010900303",14,3,3221.56518554688,3.3199999332428,4,0,0,10943.9200210571,9988,10845,31776.919921875,1.55400002002716,9571.361328125,5
"14090300303015","140903010900303015","14090300303","140903010900303",14,3,3221.56518554688,3.34000015258789,4,0,0,11174.7999954224,2244,5015,18433.80078125,1.55400002002716,5519.1015625,3
"14090300303024","140903010900303024","14090300303","140903010900303",14,3,3221.56518554688,4.57999992370605,5,0,0,22152,13288,1600,37040,1.55400002002716,8087.33642578125,4
"14090300303042","140903010900303042","14090300303","140903010900303",14,3,3221.56518554688,3.72000002861023,4,0,0,10704.2000007629,14200,770,25674.19921875,1.55400002002716,6901.66650390625,4
"14090300303051","140903010900303051","14090300303","140903010900303",14,3,3221.56518554688,3.46000003814697,4,0,0,14586,8612,26400,49598,1.55400002002716,14334.681640625,5
"14090300303060","140903010900303060","14090300303","140903010900303",14,3,3221.56518554688,2.65999984741211,3,0,0,8876.40000152588,7884,0,16760.400390625,1.55400002002716,6300.90283203125,4
"14090300303069","140903010900303069","14090300303","140903010900303",14,3,3221.56518554688,1.36000001430511,2,0,0,3842.80002212524,3305,0,7147.7998046875,1.55400002002716,5255.73486328125,3
"14090300303078","140903010900303078","14090300303","140903010900303",14,3,3221.56518554688,2.65999984741211,3,0,0,15984.7999954224,15708,24700,56392.80078125,1.55400002002716,21200.302734375,5
"14090300303087","140903010900303087","14090300303","140903010900303",14,3,3221.56518554688,0.819999992847443,1,0,0,741.265379276403,900,0,1641.26538085938,1.55400002002716,2001.54321289063,1
"14090300303096","140903010900303096","14090300303","140903010900303",14,3,3221.56518554688,0.819999992847443,1,0,0,7347.59998321533,19808,0,27155.599609375,1.55400002002716,33116.5859375,5
"14090300303114","140903010900303114","14090300303","140903010900303",14,3,3221.56518554688,1,1,0,1,,,,,1.55400002002716,,
"14090300303123","140903010900303123","14090300303","140903010900303",14,3,3221.56518554688,5.84000015258789,7,0,0,36870.5999832153,19308,9150,65328.6015625,1.55400002002716,11186.404296875,5
"14090300303132","140903010900303132","14090300303","140903010900303",14,3,3221.56518554688,1.66000008583069,2,0,0,8403.20001220703,8761,870,18034.19921875,1.55400002002716,10863.974609375,5
"14090601008006","140906010901008006","14090601008","140906010901008",14,3,2734.87963867188,4.36999988555908,6,0,0,31433.9997558594,5312,0,36746,1.55400002002716,8408.6962890625,5
"14090601008014","140906010901008014","14090601008","140906010901008",14,3,2734.87963867188,1.53999996185303,2,0,0,18002.3999938965,2944,0,20946.400390625,1.55400002002716,13601.55859375,5
"14090601008030","140906010901008030","14090601008","140906010901008",14,3,2734.87963867188,3.74000000953674,4,0,0,28714.4000244141,7372,0,36086.3984375,1.55400002002716,9648.76953125,5
"14090601008038","140906010901008038","14090601008","140906010901008",14,3,2734.87963867188,4.44000005722046,6,0,0,29754.4000244141,13646,15500,58900.3984375,1.55400002002716,13265.85546875,5
"14090601008046","140906010901008046","14090601008","140906010901008",14,3,2734.87963867188,0.819999992847443,1,0,0,9724,2912,0,12636,1.55400002002716,15409.755859375,5
"14090601008054","140906010901008054","14090601008","140906010901008",14,3,2734.87963867188,4.19999980926514,5,0,0,29640,5266.12000274658,0,34906.12109375,1.55400002002716,8310.9814453125,4
"14090601008062","140906010901008062","14090601008","140906010901008",14,3,2734.87963867188,4.67999982833862,5,0,0,19214,6712,0,25926,1.55400002002716,5539.74365234375,3
"14090601008070","140906010901008070","14090601008","140906010901008",14,3,2734.87963867188,3.55999994277954,4,0,0,19250.4000244141,6518,0,25768.400390625,1.55400002002716,7238.31494140625,4
"14090601008078","140906010901008078","14090601008","140906010901008",14,3,2734.87963867188,0.800000011920929,1,0,0,11991.1999816895,4372,0,16363.2001953125,1.55400002002716,20454,5
"14090601008086","140906010901008086","14090601008","140906010901008",14,3,2734.87963867188,1.62000000476837,2,0,0,16021.200012207,3476,0,19497.19921875,1.55400002002716,12035.30859375,5
"14090601008094","140906010901008094","14090601008","140906010901008",14,3,2734.87963867188,1.85999989509583,2,0,0,17430.3999938965,3736,0,21166.400390625,1.55400002002716,11379.7861328125,5
"14090601008102","140906010901008102","14090601008","140906010901008",14,3,2734.87963867188,3.51999998092651,4,0,0,24086.4000015259,7748,2800,34634.3984375,1.55400002002716,9839.3173828125,5
"14090601008110","140906010901008110","14090601008","140906010901008",14,3,2734.87963867188,4.27999973297119,5,0,0,25646.4000244141,7612,2550,35808.3984375,1.55400002002716,8366.44921875,5
"14090601008118","140906010901008118","14090601008","140906010901008",14,3,2734.87963867188,2.46000003814697,3,0,0,18720,6932,4050,29702,1.55400002002716,12073.9833984375,5
"14091300632019","140913010900632019","14091300632","140913010900632",14,3,2787.74389648438,1.03999996185303,1,0,0,3253.46674728394,9732,4600,17585.466796875,1.55400002002716,16909.103515625,5
"14091300632039","140913010900632039","14091300632","140913010900632",14,3,2787.74389648438,4.32000017166138,5,0,0,15438.799987793,26303,17685,59426.80078125,1.55400002002716,13756.203125,5
"14091300632049","140913010900632049","14091300632","140913010900632",14,3,2787.74389648438,2.61999988555908,3,0,0,15514.1999988556,47584,0,63098.19921875,1.55400002002716,24083.283203125,5
"14091300632059","140913010900632059","14091300632","140913010900632",14,3,2787.74389648438,3.92000007629395,5,0,0,21283.5999755859,29172,48600,99055.6015625,1.55400002002716,25269.28515625,5
"14091300632069","140913010900632069","14091300632","140913010900632",14,3,2787.74389648438,3.44000005722046,4,0,0,17833.3999938965,25240,3000,46073.3984375,1.55400002002716,13393.4296875,5
"14091300632079","140913010900632079","14091300632","140913010900632",14,3,2787.74389648438,7.09000015258789,9,0,0,59495.799987793,19284,5500,84279.796875,1.55400002002716,11887.1357421875,5
"14091300632089","140913010900632089","14091300632","140913010900632",14,3,2787.74389648438,5.88000011444092,7,0,0,55130.3999938965,13164,27300,95594.3984375,1.55400002002716,16257.55078125,5
"14091300632099","140913010900632099","14091300632","140913010900632",14,3,2787.74389648438,1.79999995231628,2,0,0,5824,6608,7050,19482,1.55400002002716,10823.333984375,5
"14091300632109","140913010900632109","14091300632","140913010900632",14,3,2787.74389648438,3.63000011444092,5,0,0,20911.799987793,10491,800,32202.80078125,1.55400002002716,8871.294921875,5
"14091300632129","140913010900632129","14091300632","140913010900632",14,3,2787.74389648438,2.6800000667572,3,0,0,15054,5890,9410,30354,1.55400002002716,11326.119140625,5
"14091300632139","140913010900632139","14091300632","140913010900632",14,3,2787.74389648438,4.53999996185303,5,0,0,52096.2000732422,20696,12720,85512.203125,1.55400002002716,18835.287109375,5
"14100600421004","141006011000421004","14100600421","141006011000421",14,3,3565.08203125,3.29999995231628,4,0,0,17446,5420,950,23816,1.55400002002716,7216.9697265625,4
"14100600421013","141006011000421013","14100600421","141006011000421",14,3,3565.08203125,5.26000022888184,6,0,0,40040,5468,5000,50508,1.55400002002716,9602.28125,5
"14100600421022","141006011000421022","14100600421","141006011000421",14,3,3565.08203125,0.800000011920929,1,0,0,14642.3333129883,4172,0,18814.33203125,1.55400002002716,23517.9140625,5
"14100600421031","141006011000421031","14100600421","141006011000421",14,3,3565.08203125,5.46000003814697,6,0,0,54626,10636,17960,83222,1.55400002002716,15242.1240234375,5
"14100600421040","141006011000421040","14100600421","141006011000421",14,3,3565.08203125,2.17000007629395,3,0,0,67834,8560,0,76394,1.55400002002716,35204.60546875,5
"14100600421058","141006011000421058","14100600421","141006011000421",14,3,3565.08203125,2.27999997138977,3,0,0,23790,6853,0,30643,1.55400002002716,13439.912109375,5
"14100600421067","141006011000421067","14100600421","141006011000421",14,3,3565.08203125,5.79999971389771,7,0,0,46358,10700,0,57058,1.55400002002716,9837.5869140625,5
"14100600421076","141006011000421076","14100600421","141006011000421",14,3,3565.08203125,5.40000009536743,7,0,0,47788,15600,21100,84488,1.55400002002716,15645.92578125,5
"14100600421085","141006011000421085","14100600421","141006011000421",14,3,3565.08203125,4.80999994277954,6,0,0,20456.799987793,7944,5700,34100.80078125,1.55400002002716,7089.5634765625,4
"14100600421094","141006011000421094","14100600421","141006011000421",14,3,3565.08203125,5.30999994277954,6,0,0,19474,4556,3200,27230,1.55400002002716,5128.060546875,3
"14100600421103","141006011000421103","14100600421","141006011000421",14,3,3565.08203125,2.87999987602234,3,0,0,33644,5179,12100,50923,1.55400002002716,17681.59765625,5
"14100600421112","141006011000421112","14100600421","141006011000421",14,3,3565.08203125,1.62000000476837,2,0,0,33441.1997070313,6914,1700,42055.19921875,1.55400002002716,25960,5
"14100600421121","141006011000421121","14100600421","141006011000421",14,3,3565.08203125,5.03999996185303,6,0,0,39182,25220,32840,97242,1.55400002002716,19294.046875,5
"14100600421130","141006011000421130","14100600421","141006011000421",14,3,3565.08203125,6.09999990463257,7,0,0,65728,8472,2190,76390,1.55400002002716,12522.951171875,5
"14101200731003","141012011000731003","14101200731","141012011000731",14,3,5766.6396484375,2.90000009536743,4,0,0,10485.799987793,6272,0,16757.80078125,1.55400002002716,5778.5517578125,3
"14101200731012","141012011000731012","14101200731","141012011000731",14,3,5766.6396484375,4.1399998664856,5,0,0,22443.200012207,9840,12600,44883.19921875,1.55400002002716,10841.3525390625,5
"14101200731021","141012011000731021","14101200731","141012011000731",14,3,5766.6396484375,4.80000019073486,6,0,0,11767.6000061035,552,14440,26759.599609375,1.55400002002716,5574.91650390625,3
"14101200731030","141012011000731030","14101200731","141012011000731",14,3,5766.6396484375,4.22000026702881,6,0,0,23270,25596,1330,50196,1.55400002002716,11894.7861328125,5
"14101200731048","141012011000731048","14101200731","141012011000731",14,3,5766.6396484375,2.59000015258789,4,0,0,39923,8820,0,48743,1.55400002002716,18819.689453125,5
"14101200731084","141012011000731084","14101200731","141012011000731",14,3,5766.6396484375,4.80000019073486,6,0,0,131820,98508,32800,263128,1.55400002002716,54818.33203125,5
"14101200731093","141012011000731093","14101200731","141012011000731",14,3,5766.6396484375,3.27999997138977,4,0,0,26572,8036,9000,43608,1.55400002002716,13295.1220703125,5
"14101200731102","141012011000731102","14101200731","141012011000731",14,3,5766.6396484375,2.70000004768372,3,0,0,45897.799987793,16068,4500,66465.796875,1.55400002002716,24616.9609375,5
"14101200731111","141012011000731111","14101200731","141012011000731",14,3,5766.6396484375,4.65999984741211,5,0,0,31358.6000061035,24824,12520,68702.6015625,1.55400002002716,14743.0478515625,5
"14101200731120","141012011000731120","14101200731","141012011000731",14,3,5766.6396484375,5.29999971389771,6,0,0,85072,45892,56500,187464,1.55400002002716,35370.56640625,5
"14101200731129","141012011000731129","14101200731","141012011000731",14,3,5766.6396484375,4.57999992370605,6,0,0,36569,8930,18500,63999,1.55400002002716,13973.5810546875,5
"15010100211013","150101010100211013","15010100211","150101010100211",15,3,1473.75952148438,1.8199999332428,2,0,0,10036,7096,0,17132,1.24500000476837,9413.1875,5
"15010100211029","150101010100211029","15010100211","150101010100211",15,3,1473.75952148438,2.46000003814697,3,0,0,20384,9906,630,30920,1.24500000476837,12569.10546875,5
"15010100211045","150101010100211045","15010100211","150101010100211",15,3,1473.75952148438,1,1,0,0,6266,6604,309,13179,1.24500000476837,13179,5
"15010100211061","150101010100211061","15010100211","150101010100211",15,3,1473.75952148438,2.17000007629395,3,0,0,16874,6500,1800,25174,1.24500000476837,11600.9208984375,5
"15010100211077","150101010100211077","15010100211","150101010100211",15,3,1473.75952148438,1.63999998569489,2,0,0,9490,6662,200,16352,1.24500000476837,9970.7314453125,5
"15010100211125","150101010100211125","15010100211","150101010100211",15,3,1473.75952148438,1.96000003814697,2,0,0,13052.7797851563,6879,550,20481.779296875,1.24500000476837,10449.88671875,5
"15010100211141","150101010100211141","15010100211","150101010100211",15,3,1473.75952148438,3.58999991416931,5,0,0,13260,7242,3200,23702,1.24500000476837,6602.228515625,4
"15010100211173","150101010100211173","15010100211","150101010100211",15,3,1473.75952148438,1.83999991416931,2,0,0,4763.19999694824,31092,3240,39095.19921875,1.24500000476837,21247.392578125,5
"15010100211205","150101010100211205","15010100211","150101010100211",15,3,1473.75952148438,1.83999991416931,2,0,0,17732,11508,0,29240,1.24500000476837,15891.3046875,5
"15010100253013","150101010100253013","15010100253","150101010100253",15,3,1589.76953125,2.77999997138977,3,0,0,11011,7634,226,18871,1.24500000476837,6788.12939453125,4
"15010100253029","150101010100253029","15010100253","150101010100253",15,3,1589.76953125,1.55999994277954,2,0,0,9542,6296,150,15988,1.24500000476837,10248.71875,5
"15010100253061","150101010100253061","15010100253","150101010100253",15,3,1589.76953125,6.27999973297119,7,0,0,22100,22436,7212,51748,1.24500000476837,8240.1279296875,4
"15010100253077","150101010100253077","15010100253","150101010100253",15,3,1589.76953125,0.800000011920929,1,0,0,2249,6574,0,8823,1.24500000476837,11028.75,5
"15010100253093","150101010100253093","15010100253","150101010100253",15,3,1589.76953125,2.14000010490417,3,0,0,11245,8788,154,20187,1.24500000476837,9433.1767578125,5
"15010100253125","150101010100253125","15010100253","150101010100253",15,3,1589.76953125,0.819999992847443,1,0,0,4290,4048,0,8338,1.24500000476837,10168.29296875,5
"15010100253134","150101010100253134","15010100253","150101010100253",15,3,1589.76953125,2.55999994277954,3,0,0,12272,12350,0,24622,1.24500000476837,9617.96875,5
"15010100253141","150101010100253141","15010100253","150101010100253",15,3,1589.76953125,2.73000001907349,4,0,0,13824.1999816895,5104,2260,21188.19921875,1.24500000476837,7761.2451171875,4
"15010100253173","150101010100253173","15010100253","150101010100253",15,3,1589.76953125,1.25999999046326,2,0,0,12935,6522,0,19457,1.24500000476837,15442.0634765625,5
"15010100253189","150101010100253189","15010100253","150101010100253",15,3,1589.76953125,1.70000004768372,2,0,0,8723,6018,3842,18583,1.24500000476837,10931.17578125,5
"15010100253205","150101010100253205","15010100253","150101010100253",15,3,1589.76953125,1.6599999666214,2,0,0,10972,10106,406,21484,1.24500000476837,12942.1689453125,5
"15010100253221","150101010100253221","15010100253","150101010100253",15,3,1589.76953125,3.3199999332428,4,0,0,9932,3662,2936,16530,1.24500000476837,4978.91552734375,3
"15010100329001","150101010100329001","15010100329","150101010100329",15,3,732.741149902344,3.89000010490417,5,0,0,51532,10860,5070,67462,1.24500000476837,17342.416015625,5
"15010100329013","150101010100329013","15010100329","150101010100329",15,3,732.741149902344,3.84999990463257,5,0,0,53352,11960,960,66272,1.24500000476837,17213.5078125,5
"15010100329025","150101010100329025","15010100329","150101010100329",15,3,732.741149902344,2.17000007629395,3,0,0,10660,5238,0,15898,1.24500000476837,7326.26708984375,4
"15010100329037","150101010100329037","15010100329","150101010100329",15,3,732.741149902344,4.46000003814697,5,0,0,33124,8644,5820,47588,1.24500000476837,10669.955078125,5
"15010100329049","150101010100329049","15010100329","150101010100329",15,3,732.741149902344,2.65999984741211,3,0,0,22909.8089599609,14642,0,37551.80859375,1.24500000476837,14117.2216796875,5
"15010100329061","150101010100329061","15010100329","150101010100329",15,3,732.741149902344,1.6800000667572,2,0,0,11804,12673,0,24477,1.24500000476837,14569.642578125,5
"15010100329073","150101010100329073","15010100329","150101010100329",15,3,732.741149902344,1.8199999332428,2,0,0,20748,7709,0,28457,1.24500000476837,15635.71484375,5
"15010100329097","150101010100329097","15010100329","150101010100329",15,3,732.741149902344,4.89999961853027,5,0,0,8736,1764,195,10695,1.24500000476837,2182.6533203125,1
"15010100329109","150101010100329109","15010100329","150101010100329",15,3,732.741149902344,3.69999980926514,4,0,0,7488,4420,495,12403,1.24500000476837,3352.16235351563,2
"15010100329121","150101010100329121","15010100329","150101010100329",15,3,732.741149902344,1.6800000667572,2,0,0,12740,2503,745,15988,1.24500000476837,9516.666015625,5
"15010100329133","150101010100329133","15010100329","150101010100329",15,3,732.741149902344,1,1,0,0,5460,1310,0,6770,1.24500000476837,6770,4
"15010100329145","150101010100329145","15010100329","150101010100329",15,3,732.741149902344,2.92000007629395,3,0,0,10764,6432,6750,23946,1.24500000476837,8200.6845703125,4
"15010100329157","150101010100329157","15010100329","150101010100329",15,3,732.741149902344,1.85000002384186,3,0,0,11266.4501342773,888,20,12174.4501953125,1.24500000476837,6580.78369140625,4
"15010100329169","150101010100329169","15010100329","150101010100329",15,3,732.741149902344,4.75999975204468,5,0,0,9620,6140,790,16550,1.24500000476837,3476.89086914063,2
"15010100431004","150101010100431004","15010100431","150101010100431",15,3,831.127319335938,1.03999996185303,1,0,1,,,,,1.24500000476837,,
"15010100431015","150101010100431015","15010100431","150101010100431",15,3,831.127319335938,0.740000009536743,1,0,0,2366,1659,0,4025,1.24500000476837,5439.18896484375,3
"15010100431037","150101010100431037","15010100431","150101010100431",15,3,831.127319335938,1,1,0,1,,,,,1.24500000476837,,
"15010100431048","150101010100431048","15010100431","150101010100431",15,3,831.127319335938,2.87999987602234,3,0,0,9360,8878,1430,19668,1.24500000476837,6829.1669921875,4
"15010100431070","150101010100431070","15010100431","150101010100431",15,3,831.127319335938,2.17000007629395,3,0,0,17576,13886,0,31462,1.24500000476837,14498.6171875,5
"15010100431092","150101010100431092","15010100431","150101010100431",15,3,831.127319335938,6.05999994277954,7,0,0,44928,11816,3550,60294,1.24500000476837,9949.5048828125,5
"15010100431103","150101010100431103","15010100431","150101010100431",15,3,831.127319335938,2.13000011444092,3,0,0,31876,10720,0,42596,1.24500000476837,19998.12109375,5
"15010100431114","150101010100431114","15010100431","150101010100431",15,3,831.127319335938,0.800000011920929,1,0,0,13874.7261199951,4780,0,18654.7265625,1.24500000476837,23318.408203125,5
"15010100431136","150101010100431136","15010100431","150101010100431",15,3,831.127319335938,6.53999996185303,7,0,0,31564,3510,2600,37674,1.24500000476837,5760.55029296875,3
"15010100431147","150101010100431147","15010100431","150101010100431",15,3,831.127319335938,2.9300000667572,4,0,0,16484,5036,0,21520,1.24500000476837,7344.7099609375,4
"15010100431158","150101010100431158","15010100431","150101010100431",15,3,831.127319335938,1.60000002384186,2,0,0,6552,6963,520,14035,1.24500000476837,8771.875,5
"15010100613001","150101010100613001","15010100613","150101010100613",15,3,593.940673828125,8.02000045776367,9,0,0,116376,20983,0,137359,1.24500000476837,17127.056640625,5
"15010100613013","150101010100613013","15010100613","150101010100613",15,3,593.940673828125,4.48000001907349,5,0,0,68926,9632,300,78858,1.24500000476837,17602.232421875,5
"15010100613025","150101010100613025","15010100613","150101010100613",15,3,593.940673828125,3.42000007629395,4,0,0,36608,11620,2940,51168,1.24500000476837,14961.4033203125,5
"15010100613037","150101010100613037","15010100613","150101010100613",15,3,593.940673828125,1.87999987602234,2,0,0,25922,8533,120,34575,1.24500000476837,18390.958984375,5
"15010100613049","150101010100613049","15010100613","150101010100613",15,3,593.940673828125,2.34000015258789,3,0,0,11622,9460,0,21082,1.24500000476837,9009.4013671875,5
"15010100613061","150101010100613061","15010100613","150101010100613",15,3,593.940673828125,3.59999990463257,4,0,0,17732,10248,340,28320,1.24500000476837,7866.6669921875,4
"15010100613073","150101010100613073","15010100613","150101010100613",15,3,593.940673828125,3.35999989509583,4,0,0,23790,10605,3500,37895,1.24500000476837,11278.2744140625,5
"15010100613085","150101010100613085","15010100613","150101010100613",15,3,593.940673828125,3.40000009536743,4,0,0,23894,11594,10020,45508,1.24500000476837,13384.705078125,5
"15010100613097","150101010100613097","15010100613","150101010100613",15,3,593.940673828125,3.38000011444092,4,0,0,17966,11938,9000,38904,1.24500000476837,11510.05859375,5
"15010100613109","150101010100613109","15010100613","150101010100613",15,3,593.940673828125,1.60000002384186,2,0,0,12740,11800,0,24540,1.24500000476837,15337.5,5
"15010100613121","150101010100613121","15010100613","150101010100613",15,3,593.940673828125,2.48000001907349,3,0,0,9152,3773,390,13315,1.24500000476837,5368.95166015625,3
"15010100613133","150101010100613133","15010100613","150101010100613",15,3,593.940673828125,4.07999992370605,5,0,0,14274,8015,2165,24454,1.24500000476837,5993.62744140625,4
"15010100613145","150101010100613145","15010100613","150101010100613",15,3,593.940673828125,2.61999988555908,3,0,0,61750,14070,0,75820,1.24500000476837,28938.931640625,5
"15010100613157","150101010100613157","15010100613","150101010100613",15,3,593.940673828125,1.59999990463257,2,0,0,19890,10400,170,30460,1.24500000476837,19037.501953125,5
"15010100613169","150101010100613169","15010100613","150101010100613",15,3,593.940673828125,6.44000005722046,8,0,0,102934,12608,7300,122842,1.24500000476837,19074.84375,5
"15010100807010","150101010100807010","15010100807","150101010100807",15,3,903.463073730469,7.48000001907349,9,0,0,42692,20490,10460,73642,1.24500000476837,9845.1875,5
"15010100807020","150101010100807020","15010100807","150101010100807",15,3,903.463073730469,5.76000022888184,7,0,0,12064,19472,1350,32886,1.24500000476837,5709.375,3
"15010100807030","150101010100807030","15010100807","150101010100807",15,3,903.463073730469,3.95000004768372,5,0,0,23140,12740,9430,45310,1.24500000476837,11470.8857421875,5
"15010100807050","150101010100807050","15010100807","150101010100807",15,3,903.463073730469,5.69999980926514,6,0,0,51324,13796,320,65440,1.24500000476837,11480.7021484375,5
"15010100807060","150101010100807060","15010100807","150101010100807",15,3,903.463073730469,4.23999977111816,5,0,0,10140,2428,510,13078,1.24500000476837,3084.43408203125,2
"15010100807070","150101010100807070","15010100807","150101010100807",15,3,903.463073730469,2.67000007629395,4,0,0,12064,17572,1920,31556,1.24500000476837,11818.7265625,5
"15010100807080","150101010100807080","15010100807","150101010100807",15,3,903.463073730469,0.740000009536743,1,0,0,4472,416,0,4888,1.24500000476837,6605.4052734375,4
"15010100807090","150101010100807090","15010100807","150101010100807",15,3,903.463073730469,4.28999996185303,6,0,0,39676,14608,520,54804,1.24500000476837,12774.8251953125,5
"15010100807120","150101010100807120","15010100807","150101010100807",15,3,903.463073730469,3.65999984741211,4,0,0,26676,14186,0,40862,1.24500000476837,11164.4814453125,5
"15010100807130","150101010100807130","15010100807","150101010100807",15,3,903.463073730469,0.800000011920929,1,0,1,,,,,1.24500000476837,,
"15010100807140","150101010100807140","15010100807","150101010100807",15,3,903.463073730469,1,1,0,1,,,,,1.24500000476837,,
"15010100807150","150101010100807150","15010100807","150101010100807",15,3,903.463073730469,1.79999995231628,2,0,0,2964,2958,0,5922,1.24500000476837,3290,2
"15010100914001","150101010100914001","15010100914","150101010100914",15,3,1849.29016113281,2.85999989509583,3,0,0,25532,10246,800,36578,1.24500000476837,12789.5107421875,5
"15010100914017","150101010100914017","15010100914","150101010100914",15,3,1849.29016113281,2.69999980926514,3,0,0,13000,8898,600,22498,1.24500000476837,8332.5927734375,4
"15010100914033","150101010100914033","15010100914","150101010100914",15,3,1849.29016113281,2.15000009536743,3,0,0,8112,7700,370,16182,1.24500000476837,7526.51123046875,4
"15010100914049","150101010100914049","15010100914","150101010100914",15,3,1849.29016113281,4.86999988555908,7,0,0,23140,11740,510,35390,1.24500000476837,7266.9404296875,4
"15010100914065","150101010100914065","15010100914","150101010100914",15,3,1849.29016113281,0.819999992847443,1,0,1,,,,,1.24500000476837,,
"15010100914081","150101010100914081","15010100914","150101010100914",15,3,1849.29016113281,1.62000000476837,2,0,0,8164,6860,0,15024,1.24500000476837,9274.07421875,5
"15010100914097","150101010100914097","15010100914","150101010100914",15,3,1849.29016113281,1.03999996185303,1,0,1,,,,,1.24500000476837,,
"15010100914101","150101010100914101","15010100914","150101010100914",15,3,1849.29016113281,1,1,0,1,,,,,1.24500000476837,,
"15010100914113","150101010100914113","15010100914","150101010100914",15,3,1849.29016113281,1.87999987602234,2,0,0,7125.92590332031,5810,350,13285.92578125,1.24500000476837,7066.982421875,4
"15010100914145","150101010100914145","15010100914","150101010100914",15,3,1849.29016113281,1.86000001430511,2,0,0,2964,3378,0,6342,1.24500000476837,3409.67749023438,2
"15010100914177","150101010100914177","15010100914","150101010100914",15,3,1849.29016113281,2.53999996185303,3,0,0,6812,10248,510,17570,1.24500000476837,6917.32275390625,4
"15010100914193","150101010100914193","15010100914","150101010100914",15,3,1849.29016113281,3.72000002861023,5,0,0,13468,13510,450,27428,1.24500000476837,7373.1181640625,4
"15010100914209","150101010100914209","15010100914","150101010100914",15,3,1849.29016113281,4.90000009536743,6,0,0,38584,26760,1200,66544,1.24500000476837,13580.408203125,5
