"household_id","ea_id","saq01","rural","pw","adulteq","hh_size","no_conv","no_cons","food_cons_ann","nonfood_cons_ann","educ_cons_ann","total_cons_ann","price_index_hce","nom_totcons_aeq","cons_quint"
"07050601303065","07050601303",7,1,865.519653320313,2.07999992370605,2,0,0,14300,3672,0,17972,0.906000018119812,8640.384765625,5
"07050601303080","07050601303",7,1,3962.15673828125,5.94000005722046,7,0,0,17388.1765136719,8497,81,25966.17578125,0.906000018119812,4371.41015625,4
"07050601303098","07050601303",7,1,3962.15673828125,5.92999982833862,8,0,0,22507.2646484375,4359,152,27018.265625,0.906000018119812,4556.2001953125,4
"07050601303117","07050601303",7,1,3962.15673828125,8.53999996185303,10,0,0,19861.0882568359,10510,78,30449.087890625,0.906000018119812,3565.46704101563,3
"07050601303135","07050601303",7,1,3962.15673828125,7.26000022888184,9,0,0,24269.4404296875,3591,250,28110.44140625,0.906000018119812,3871.96142578125,3
"07050601303153","07050601303",7,1,3962.15673828125,2.53999996185303,3,0,0,13621.0882568359,7652,29,21302.087890625,0.906000018119812,8386.6484375,5
"07050601303171","07050601303",7,1,3962.15673828125,6,7,0,0,14089.0882568359,3234,159,17482.087890625,0.906000018119812,2913.68139648438,2
"07060201501003","07060201501",7,1,3927.9619140625,5.88000011444092,7,0,0,9859.20007324219,421,0,10280.2001953125,0.906000018119812,1748.33337402344,1
"07060201501015","07060201501",7,1,3927.9619140625,5.53999996185303,7,0,0,5870.79998779297,725,37,6632.7998046875,0.906000018119812,1197.25634765625,1
"07060201501021","07060201501",7,1,3927.9619140625,4.1399998664856,5,0,0,2418.71532604951,1810,89,4317.71533203125,0.906000018119812,1042.92639160156,1
"07060201501033","07060201501",7,1,3927.9619140625,3.09999990463257,4,0,0,4940,670,26,5636,0.906000018119812,1818.06457519531,1
"07060201501039","07060201501",7,1,3927.9619140625,2.20000004768372,3,0,0,1752.39996337891,361,0,2113.39990234375,0.906000018119812,960.636291503906,1
"07060201501057","07060201501",7,1,3927.9619140625,5.42999982833862,7,0,0,21473.8372497559,3344,191,25008.837890625,0.906000018119812,4605.67919921875,4
"07060201501075","07060201501",7,1,3927.9619140625,2.97000002861023,4,0,0,14928.7272644043,1310,370,16608.7265625,0.906000018119812,5592.16357421875,4
"07060201501093","07060201501",7,1,3927.9619140625,6.40000009536743,9,0,0,4940,1541,2245,8726,0.906000018119812,1363.4375,1
"07060201501111","07060201501",7,1,3927.9619140625,2.25999999046326,3,0,0,22820.7199707031,1893,15,24728.720703125,0.906000018119812,10941.912109375,5
"07060201501129","07060201501",7,1,3927.9619140625,4.68000030517578,6,0,0,2734.20020026574,530,35,3299.2001953125,0.906000018119812,704.957275390625,1
"07060201501147","07060201501",7,1,3927.9619140625,4.21999979019165,5,0,0,2652,1045,0,3697,0.906000018119812,876.06640625,1
"07060201501165","07060201501",7,1,3927.9619140625,4.23999977111816,5,0,0,3146,783,19,3948,0.906000018119812,931.132141113281,1
"07060300103018","07060300103",7,0,1947.88244628906,5.17999982833862,7,0,0,9464,256,150,9870,0.906000018119812,1905.40551757813,1
"07060300103044","07060300103",7,0,1947.88244628906,1.63999998569489,2,0,0,2028,481,443,2952,0.906000018119812,1800,1
"07060300103070","07060300103",7,0,1947.88244628906,1.85999989509583,2,0,0,17229.3330078125,6973,460,24662.33203125,0.906000018119812,13259.3193359375,5
"07060300103096","07060300103",7,0,1947.88244628906,1.79999995231628,2,0,0,7670,5767,1150,14587,0.906000018119812,8103.88916015625,5
"07060300103122","07060300103",7,0,1947.88244628906,1.83999991416931,2,0,0,28620.2221679688,15172,0,43792.22265625,0.906000018119812,23800.123046875,5
"07060300103148","07060300103",7,0,1947.88244628906,3.25999999046326,4,0,0,8216,7698,35,15949,0.906000018119812,4892.33154296875,4
"07060300103174","07060300103",7,0,1947.88244628906,2.07999992370605,2,0,0,3328,2265,685,6278,0.906000018119812,3018.26928710938,2
"07060300103200","07060300103",7,0,1947.88244628906,3.23999977111816,3,0,0,2418,1357,441,4216,0.906000018119812,1301.23461914063,1
"07060300103226","07060300103",7,0,1947.88244628906,4.97000026702881,7,0,0,22308,5012,1120,28440,0.906000018119812,5722.33349609375,4
"07060300103252","07060300103",7,0,1947.88244628906,3.50999999046326,5,0,0,13338,7762,225,21325,0.906000018119812,6075.49853515625,4
"07060300103278","07060300103",7,0,1947.88244628906,1.87999987602234,2,0,0,9828,13931,600,24359,0.906000018119812,12956.916015625,5
"07060300103304","07060300103",7,0,1947.88244628906,2.07999992370605,2,0,0,2340,1326,950,4616,0.906000018119812,2219.23095703125,2
"07060500601003","07060500601",7,1,5037.068359375,4.38000011444092,5,0,0,4095,3978,78,8151,0.906000018119812,1860.95886230469,1
"07060500601015","07060500601",7,1,5037.068359375,2.69999980926514,3,0,0,4095,1986,0,6081,0.906000018119812,2252.22241210938,2
"07060500601021","07060500601",7,1,5037.068359375,4.65999984741211,5,0,0,7332,959,62,8353,0.906000018119812,1792.48937988281,1
"07060500601039","07060500601",7,1,5037.068359375,3.8600001335144,5,0,0,3380,1349,50,4779,0.906000018119812,1238.08288574219,1
"07060500601057","07060500601",7,1,5037.068359375,3.38000011444092,4,0,0,3925.52725219727,1881,0,5806.52734375,0.906000018119812,1717.90747070313,1
"07060500601075","07060500601",7,1,5037.068359375,3.82000017166138,5,0,0,15821,1502,100,17423,0.906000018119812,4560.99462890625,4
"07060500601093","07060500601",7,1,5037.068359375,4.55999994277954,5,0,0,7680.83325195313,5643,412,13735.8330078125,0.906000018119812,3012.244140625,2
"07060500601111","07060500601",7,1,5037.068359375,6.42000007629395,7,0,0,3970.20007324219,2382,159,6511.2001953125,0.906000018119812,1014.20562744141,1
"07060500601129","07060500601",7,1,5037.068359375,4.30000019073486,5,0,0,2512.19243931404,1054,85,3651.1923828125,0.906000018119812,849.114440917969,1
"07060500601147","07060500601",7,1,5037.068359375,4.6399998664856,6,0,0,10800.4000244141,4109,97,15006.400390625,0.906000018119812,3234.13818359375,3
"07060500601165","07060500601",7,1,5037.068359375,1.87999987602234,2,0,0,5647.20001220703,1301,80,7028.2001953125,0.906000018119812,3738.40454101563,3
"07060500601173","07060500601",7,1,297.891143798828,3.6100001335144,5,0,0,24635,2746,0,27381,0.906000018119812,7584.76416015625,5
"07060700601003","07060700601",7,1,4416.30322265625,6.19999980926514,7,0,0,6957.60000610352,5016,0,11973.599609375,0.906000018119812,1931.22583007813,1
"07060700601013","07060700601",7,1,4416.30322265625,5.84999990463257,8,0,0,3417.74997174923,999,146,4562.75,0.906000018119812,779.957275390625,1
"07060700601018","07060700601",7,1,4416.30322265625,3.24000000953674,4,0,0,1892.90771309119,3800,62,5754.90771484375,0.906000018119812,1776.2060546875,1
"07060700601028","07060700601",7,1,4416.30322265625,4,5,0,0,2336.92309570313,2440,31,4807.9228515625,0.906000018119812,1201.98071289063,1
"07060700601033","07060700601",7,1,4416.30322265625,3.8199999332428,6,1,0,,,,,0.906000018119812,,
"07060700601048","07060700601",7,1,4416.30322265625,3.53999996185303,4,0,0,2068.17691741063,922,300,3290.17700195313,0.906000018119812,929.428527832031,1
"07060700601063","07060700601",7,1,4416.30322265625,2.40000009536743,3,0,0,3198,864,67,4129,0.906000018119812,1720.41662597656,1
"07060700601078","07060700601",7,1,4416.30322265625,4.84000015258789,6,0,0,4888,685,47,5620,0.906000018119812,1161.15698242188,1
"07060700601093","07060700601",7,1,4416.30322265625,0.740000009536743,1,0,0,4251,137,0,4388,0.906000018119812,5929.7294921875,4
"07060700601108","07060700601",7,1,4416.30322265625,5.21999979019165,7,0,0,12599.5999984741,2535,120,15254.599609375,0.906000018119812,2922.33715820313,2
"07060700601123","07060700601",7,1,4416.30322265625,5.73999977111816,6,0,0,5582.20001220703,3452,0,9034.2001953125,0.906000018119812,1573.90258789063,1
"07060700601138","07060700601",7,1,4416.30322265625,3.84000015258789,5,0,0,9535.5,1486,60,11081.5,0.906000018119812,2885.80712890625,2
"07061000902004","07061000902",7,1,4173.17529296875,3.60000014305115,5,0,0,3432,1588,0,5020,0.906000018119812,1394.4443359375,1
"07061000902016","07061000902",7,1,4173.17529296875,5.82999992370605,8,0,0,16208.6483154297,171,500,16879.6484375,0.906000018119812,2895.30859375,2
"07061000902022","07061000902",7,1,4173.17529296875,2.70000004768372,3,0,0,4399.20001220703,522,70,4991.2001953125,0.906000018119812,1848.59265136719,1
"07061000902034","07061000902",7,1,4173.17529296875,3.72000002861023,5,0,0,2173.33849571888,1075,0,3248.33837890625,0.906000018119812,873.209228515625,1
"07061000902040","07061000902",7,1,4173.17529296875,2.78999996185303,4,0,0,3952,928,0,4880,0.906000018119812,1749.10400390625,1
"07061000902058","07061000902",7,1,4173.17529296875,2.29999995231628,3,0,0,4778.8000793457,453,0,5231.80029296875,0.906000018119812,2274.69580078125,2
"07061000902076","07061000902",7,1,4173.17529296875,6.75,9,0,0,3943.55772399902,2594,90,6627.5576171875,0.906000018119812,981.860412597656,1
"07061000902094","07061000902",7,1,4173.17529296875,3.8600001335144,5,0,0,3755.44003295898,808,0,4563.43994140625,0.906000018119812,1182.23828125,1
"07061000902112","07061000902",7,1,4173.17529296875,2.96000003814697,4,0,0,1729.32311310695,481,0,2210.3232421875,0.906000018119812,746.730834960938,1
"07061000902130","07061000902",7,1,4173.17529296875,4.05999994277954,5,0,0,8985.60009765625,665,55,9705.599609375,0.906000018119812,2390.54174804688,2
"07061000902148","07061000902",7,1,4173.17529296875,2.71000003814697,4,0,0,2447.64005088806,1039,0,3486.64013671875,0.906000018119812,1286.5830078125,1
"07061000902166","07061000902",7,1,4173.17529296875,2.72000002861023,4,0,0,1589.1077217931,746,0,2335.10766601563,0.906000018119812,858.495483398438,1
"07070100903002","07070100903",7,1,2500.91625976563,3.60000014305115,5,0,0,2964,182,0,3146,0.906000018119812,873.888854980469,1
"07070100903010","07070100903",7,1,2500.91625976563,1,1,0,0,2247.70000076294,290,0,2537.69995117188,0.906000018119812,2537.69995117188,2
"07070100903014","07070100903",7,1,2500.91625976563,1,1,0,0,1805.44000244141,153,0,1958.43994140625,0.906000018119812,1958.43994140625,1
"07070100903022","07070100903",7,1,2500.91625976563,6.00999975204468,8,0,0,6188,1743,33,7964,0.906000018119812,1325.12487792969,1
"07070100903026","07070100903",7,1,2500.91625976563,3.14000010490417,4,0,0,2704,735,3,3442,0.906000018119812,1096.17834472656,1
"07070100903038","07070100903",7,1,2500.91625976563,2.49000000953674,4,0,0,3848,1170,0,5018,0.906000018119812,2015.26098632813,1
"07070100903050","07070100903",7,1,2500.91625976563,2.92000007629395,4,0,0,2444,1671,0,4115,0.906000018119812,1409.24658203125,1
"07070100903062","07070100903",7,1,2500.91625976563,6.25999975204468,8,0,0,8008,2426,61,10495,0.906000018119812,1676.517578125,1
"07070100903074","07070100903",7,1,2500.91625976563,2.87999987602234,3,0,0,2704,693,47,3444,0.906000018119812,1195.83337402344,1
"07070100903086","07070100903",7,1,2500.91625976563,3.03999996185303,3,0,0,2912,612,18,3542,0.906000018119812,1165.13159179688,1
"07070100903098","07070100903",7,1,2500.91625976563,7.67999982833862,9,0,0,7592,2664,135,10391,0.906000018119812,1352.99487304688,1
"07070100903110","07070100903",7,1,2500.91625976563,1,1,0,0,2782,276,0,3058,0.906000018119812,3058,2
"07070202904001","07070202904",7,1,4122.4873046875,4.17000007629395,6,0,0,7228,284,0,7512,0.906000018119812,1801.43884277344,1
"07070202904022","07070202904",7,1,4122.4873046875,1.83999991416931,2,0,0,5832.66662597656,906,0,6738.66650390625,0.906000018119812,3662.31884765625,3
"07070202904032","07070202904",7,1,363.214721679688,0.800000011920929,1,0,0,4985.75999832153,936,0,5921.759765625,0.906000018119812,7402.19970703125,5
"07070202904045","07070202904",7,1,4122.4873046875,3.16000008583069,4,0,0,10937.3337402344,678,25,11640.333984375,0.906000018119812,3683.64990234375,3
"07070202904066","07070202904",7,1,4122.4873046875,5.19999980926514,7,0,0,11049.6063232422,1452,36,12537.6064453125,0.906000018119812,2411.07836914063,2
"07070202904087","07070202904",7,1,4122.4873046875,6.51999998092651,9,0,0,20470.6665039063,889,34,21393.666015625,0.906000018119812,3281.23706054688,3
"07070202904108","07070202904",7,1,4122.4873046875,3,4,0,0,18026.6665039063,604,0,18630.666015625,0.906000018119812,6210.22216796875,5
"07070202904129","07070202904",7,1,4122.4873046875,5.67999982833862,7,0,0,15617.3332519531,760,150,16527.33203125,0.906000018119812,2909.74169921875,2
"07070202904150","07070202904",7,1,4122.4873046875,2.29999995231628,3,0,0,2554.5,134,701,3389.5,0.906000018119812,1473.69567871094,1
"07070202904171","07070202904",7,1,4122.4873046875,3.41000008583069,5,0,0,19895.7121582031,1508,140,21543.712890625,0.906000018119812,6317.80419921875,5
"07070202904192","07070202904",7,1,4122.4873046875,3.70000004768372,5,0,0,15043.1667480469,786,53,15882.1669921875,0.906000018119812,4292.4775390625,4
"07070202904231","07070202904",7,1,363.214721679688,1.03999996185303,1,0,0,10018.6665039063,1238,0,11256.666015625,0.906000018119812,10823.7177734375,5
"07070302101002","07070302101",7,1,3019.22265625,2.42000007629395,3,0,0,9015.22067832947,1157,0,10172.220703125,0.906000018119812,4203.39697265625,3
"07070302101010","07070302101",7,1,3019.22265625,3.19999980926514,4,0,0,6895.63320350647,2008,0,8903.6328125,0.906000018119812,2782.38549804688,2
"07070302101014","07070302101",7,1,3019.22265625,4.69999980926514,5,0,0,4572.48273944855,3165,0,7737.48291015625,0.906000018119812,1646.27307128906,1
"07070302101022","07070302101",7,1,3019.22265625,1.6599999666214,2,0,0,8655.79791259766,277,0,8932.7978515625,0.906000018119812,5381.20361328125,4
"07070302101026","07070302101",7,1,3019.22265625,0.819999992847443,1,0,0,3031.69651985168,0,0,3031.69653320313,0.906000018119812,3697.19091796875,3
"07070302101038","07070302101",7,1,3019.22265625,1.57999992370605,2,0,0,2259.12809324265,73,0,2332.12817382813,0.906000018119812,1476.03051757813,1
"07070302101050","07070302101",7,1,3019.22265625,2.17000007629395,3,0,0,10408.4793834686,400,0,10808.4794921875,0.906000018119812,4980.86572265625,4
"07070302101062","07070302101",7,1,3019.22265625,5.67000007629395,8,0,0,37104.4660644531,3586,0,40690.46484375,0.906000018119812,7176.44873046875,5
"07070302101074","07070302101",7,1,3019.22265625,6.07999992370605,8,0,0,14168.7294921875,1470,76,15714.7294921875,0.906000018119812,2584.65942382813,2
"07070302101086","07070302101",7,1,3019.22265625,1.46000003814697,2,0,0,4895.63435077667,0,0,4895.63427734375,0.906000018119812,3353.17407226563,3
"07070302101098","07070302101",7,1,3019.22265625,5.32000017166138,6,0,0,12465.8181152344,1080,16,13561.818359375,0.906000018119812,2549.2138671875,2
"07070302101110","07070302101",7,1,3019.22265625,0.839999973773956,1,0,0,2846.03563022614,162,0,3008.03564453125,0.906000018119812,3580.99487304688,3
"07070600103004","07070600103",7,0,1403.49279785156,2.25999999046326,3,0,0,13728,1868,0,15596,0.906000018119812,6900.884765625,5
"07070600103017","07070600103",7,0,1403.49279785156,2.17000007629395,3,0,0,10803,5725,0,16528,0.906000018119812,7616.58935546875,5
"07070600103032","07070600103",7,0,1403.49279785156,2.46000003814697,3,0,0,27352,2588,0,29940,0.906000018119812,12170.7314453125,5
"07070600103044","07070600103",7,0,1403.49279785156,2.6399998664856,3,0,0,26988,4076,474,31538,0.906000018119812,11946.212890625,5
"07070600103057","07070600103",7,0,1403.49279785156,2.91000008583069,4,0,0,23036,4398,30,27464,0.906000018119812,9437.80078125,5
"07070600103070","07070600103",7,0,1403.49279785156,5.19999980926514,6,0,0,43186.0002441406,539,0,43725,0.906000018119812,8408.654296875,5
"07070600103082","07070600103",7,0,1403.49279785156,2.35999989509583,3,0,0,6916,512,0,7428,0.906000018119812,3147.45776367188,3
"07070600103095","07070600103",7,0,1403.49279785156,11.460000038147,15,0,0,15184,448,205,15837,0.906000018119812,1381.93713378906,1
"07070600103107","07070600103",7,0,1403.49279785156,2.91999983787537,3,0,0,4316.00024414063,400,148,4864,0.906000018119812,1665.75354003906,1
"07070600103119","07070600103",7,0,1403.49279785156,6.21999979019165,7,0,0,14118.0002441406,1128,301,15547,0.906000018119812,2499.51782226563,2
"07070600103133","07070600103",7,0,1403.49279785156,0.819999992847443,1,0,0,10894,1721,0,12615,0.906000018119812,15384.146484375,5
"07070600103145","07070600103",7,0,1403.49279785156,1.83999991416931,2,0,0,4654,1533,0,6187,0.906000018119812,3362.50024414063,3
"07080100401001","07080100401",7,1,1113.04711914063,3.20000004768372,4,0,0,13572,9644,0,23216,0.906000018119812,7255,5
"07080100401022","07080100401",7,1,1113.04711914063,1.79999995231628,2,0,0,27474.9086914063,2488,0,29962.908203125,0.906000018119812,16646.060546875,5
"07080100401043","07080100401",7,1,1113.04711914063,4.25,6,0,0,25938.544921875,4409,525,30872.544921875,0.906000018119812,7264.12841796875,5
"07080100401064","07080100401",7,1,1113.04711914063,1.8199999332428,2,0,0,19741.0908203125,1403,0,21144.08984375,0.906000018119812,11617.6318359375,5
"07080100401085","07080100401",7,1,1113.04711914063,6.59999990463257,8,0,0,70123.3491210938,5339,380,75842.3515625,0.906000018119812,11491.265625,5
"07080100401106","07080100401",7,1,1113.04711914063,4.34000015258789,5,0,0,25380.7265625,1854,765,27999.7265625,0.906000018119812,6451.5498046875,5
"07080100401127","07080100401",7,1,1113.04711914063,2.34000015258789,3,0,0,14763.9479980469,2271,0,17034.94921875,0.906000018119812,7279.892578125,5
"07080100401148","07080100401",7,1,1113.04711914063,5.19999980926514,6,0,0,31108.8308105469,5182,704,36994.828125,0.906000018119812,7114.39013671875,5
"07080100401149","07080100401",7,1,215.892761230469,1,1,0,0,1612,3551,0,5163,0.906000018119812,5163,4
"07080100401165","07080100401",7,1,215.892761230469,1,1,0,1,,,,,0.906000018119812,,
"07080100401175","07080100401",7,1,1113.04711914063,3.55999994277954,4,0,0,26926.544921875,4379,304,31609.544921875,0.906000018119812,8879.0859375,5
"07080100401196","07080100401",7,1,1113.04711914063,2.90000009536743,4,0,0,154684.006713867,1014,100,155798,0.906000018119812,53723.4453125,5
"07080300206002","07080300206",7,1,1218.66687011719,4.27999973297119,5,0,0,13650,3226,298,17174,0.906000018119812,4012.6171875,3
"07080300206008","07080300206",7,1,584.713928222656,1.42000007629395,2,0,0,14352,3629,0,17981,0.906000018119812,12662.67578125,5
"07080300206028","07080300206",7,1,1218.66687011719,4.5,5,0,0,53333.0908203125,8678,0,62011.08984375,0.906000018119812,13780.2421875,5
"07080300206049","07080300206",7,1,1218.66687011719,1.03999996185303,1,0,0,8268,1011,0,9279,0.906000018119812,8922.115234375,5
"07080300206067","07080300206",7,1,1218.66687011719,4.73999977111816,6,0,0,2769.25373468839,9126,190,12085.25390625,0.906000018119812,2549.6318359375,2
"07080300206085","07080300206",7,1,1218.66687011719,1.60000002384186,2,0,0,8305.81811523438,1154,310,9769.818359375,0.906000018119812,6106.13623046875,4
"07080300206090","07080300206",7,1,584.713928222656,1.60000002384186,2,0,0,8996,2398,0,11394,0.906000018119812,7121.25,5
"07080300206109","07080300206",7,1,1218.66687011719,1.70000004768372,2,0,0,14583.6362304688,2051,194,16828.63671875,0.906000018119812,9899.1982421875,5
"07080300206127","07080300206",7,1,1218.66687011719,3.83999991416931,5,0,0,19211.6362304688,5613,420,25244.63671875,0.906000018119812,6574.12451171875,5
"07080300206147","07080300206",7,1,1218.66687011719,3.72000002861023,5,0,0,20043.6362304688,4096,50,24189.63671875,0.906000018119812,6502.59033203125,5
"07080300206165","07080300206",7,1,1218.66687011719,5.69999980926514,7,0,0,53177.0908203125,11510,120,64807.08984375,0.906000018119812,11369.6650390625,5
"07080300206183","07080300206",7,1,1218.66687011719,1.83999991416931,2,0,0,9123.63623046875,3198,0,12321.63671875,0.906000018119812,6696.5419921875,5
"07080301501003","07080301501",7,1,1519.47290039063,1.83999991416931,2,0,0,13990.0799865723,3385,0,17375.080078125,0.906000018119812,9442.978515625,5
"07080301501008","07080301501",7,1,99.9653244018555,1.53999996185303,2,0,0,13832,1938,14,15784,0.906000018119812,10249.3505859375,5
"07080301501019","07080301501",7,1,1519.47290039063,3.35999989509583,4,0,0,27638,9481,410,37529,0.906000018119812,11169.345703125,5
"07080301501034","07080301501",7,1,1519.47290039063,4.88000011444092,6,0,0,10390.5454559326,5662,180,16232.5458984375,0.906000018119812,3326.34130859375,3
"07080301501049","07080301501",7,1,1519.47290039063,3.07999992370605,4,0,0,11076.0000610352,7633,150,18859,0.906000018119812,6123.05224609375,5
"07080301501064","07080301501",7,1,1519.47290039063,1.57999992370605,2,0,0,11596,902,0,12498,0.906000018119812,7910.126953125,5
"07080301501079","07080301501",7,1,1519.47290039063,2.61999988555908,3,0,0,21892.0000610352,7004,318,29214,0.906000018119812,11150.3818359375,5
"07080301501094","07080301501",7,1,1519.47290039063,3.22000002861023,4,0,0,47204.6545562744,2851,155,50210.65625,0.906000018119812,15593.37109375,5
"07080301501109","07080301501",7,1,1519.47290039063,3.65999984741211,4,0,0,9464,8237,525,18226,0.906000018119812,4979.78173828125,4
"07080301501124","07080301501",7,1,1519.47290039063,2.07999992370605,2,0,0,9816.18181610107,5240,580,15636.181640625,0.906000018119812,7517.3955078125,5
"07080301501125","07080301501",7,1,99.9653244018555,2.38000011444092,3,0,0,2392,1004,0,3396,0.906000018119812,1426.89074707031,1
"07080301501140","07080301501",7,1,1519.47290039063,2.03999996185303,2,0,0,9799.63636207581,4044,0,13843.63671875,0.906000018119812,6786.0966796875,5
"07090200503002","07090200503",7,1,4091.732421875,5.53999996185303,6,0,0,12341.7265625,979,434,13754.7265625,0.906000018119812,2482.802734375,2
"07090200503012","07090200503",7,1,4091.732421875,2.92000007629395,4,0,0,10001.7265625,788,60,10849.7265625,0.906000018119812,3715.65966796875,3
"07090200503017","07090200503",7,1,4091.732421875,4.85999965667725,5,0,0,12156.181640625,798,150,13104.181640625,0.906000018119812,2696.33374023438,2
"07090200503027","07090200503",7,1,4091.732421875,4.5,6,0,0,24625.9390869141,1178,60,25863.939453125,0.906000018119812,5747.5419921875,4
"07090200503032","07090200503",7,1,4091.732421875,5.71000003814697,7,0,0,26515.2727050781,4336,218,31069.2734375,0.906000018119812,5441.20361328125,4
"07090200503047","07090200503",7,1,4091.732421875,4.6399998664856,5,0,0,29791.2724609375,1645,134,31570.2734375,0.906000018119812,6803.9384765625,5
"07090200503062","07090200503",7,1,4091.732421875,4.07999992370605,5,0,0,14879.08984375,1256,67,16202.08984375,0.906000018119812,3971.1005859375,3
"07090200503077","07090200503",7,1,4091.732421875,5.19000005722046,7,0,0,15357.7265625,2448,140,17945.7265625,0.906000018119812,3457.75073242188,3
"07090200503092","07090200503",7,1,4091.732421875,6.61999988555908,8,0,0,12640.7265625,672,215,13527.7265625,0.906000018119812,2043.46325683594,1
"07090200503107","07090200503",7,1,4091.732421875,2.23000001907349,3,0,0,10960.1816711426,836,0,11796.181640625,0.906000018119812,5289.767578125,4
"07090200503122","07090200503",7,1,4091.732421875,3.65999984741211,4,0,0,11454.1816711426,1700,160,13314.181640625,0.906000018119812,3637.75463867188,3
"07090200503137","07090200503",7,1,4091.732421875,6.3600001335144,7,0,0,14415.8173828125,1386,100,15901.8173828125,0.906000018119812,2500.28564453125,2
"07090500303002","07090500303",7,1,2991.31591796875,4.42000007629395,5,0,0,9497.98918151855,1378,150,11025.9892578125,0.906000018119812,2494.56762695313,2
"07090500303012","07090500303",7,1,2991.31591796875,6.09999990463257,7,0,0,9796.15026855469,1998,216,12010.150390625,0.906000018119812,1968.87719726563,1
"07090500303017","07090500303",7,1,2991.31591796875,4.71999979019165,6,0,0,6435.00024414063,792,11,7238,0.906000018119812,1533.474609375,1
"07090500303027","07090500303",7,1,2991.31591796875,3.69999980926514,4,0,0,11159.4603271484,1949,85,13193.4599609375,0.906000018119812,3565.80029296875,3
"07090500303032","07090500303",7,1,2991.31591796875,7.76999998092651,10,0,0,15072.0700683594,1383,117,16572.0703125,0.906000018119812,2132.82763671875,1
"07090500303047","07090500303",7,1,2991.31591796875,3.57999992370605,5,0,0,11970.4001464844,917,61,12948.400390625,0.906000018119812,3616.87158203125,3
"07090500303062","07090500303",7,1,2991.31591796875,1.62000000476837,2,0,0,7634.25012207031,1168,103,8905.25,0.906000018119812,5497.06787109375,4
"07090500303077","07090500303",7,1,2991.31591796875,5.30000019073486,7,0,0,14034.8002929688,2258,41,16333.80078125,0.906000018119812,3081.84912109375,2
"07090500303092","07090500303",7,1,2991.31591796875,1.42000007629395,2,0,0,16093.6530761719,1467,0,17560.65234375,0.906000018119812,12366.65625,5
"07090500303107","07090500303",7,1,2991.31591796875,2.92000007629395,4,0,0,8914.10015869141,1381,0,10295.1005859375,0.906000018119812,3525.71923828125,3
"07090500303122","07090500303",7,1,2991.31591796875,3.35999989509583,4,0,0,16957.4365234375,6543,38,23538.4375,0.906000018119812,7005.48779296875,5
"07090500303137","07090500303",7,1,2991.31591796875,4.11999988555908,6,0,0,5141.5,704,43,5888.5,0.906000018119812,1429.24755859375,1
"07090600104011","07090600104",7,0,988.318176269531,1,1,0,0,16536,7576,0,24112,0.906000018119812,24112,5
"07090600104022","07090600104",7,0,988.318176269531,3.11999988555908,4,0,0,6032,8353,37,14422,0.906000018119812,4622.43603515625,4
"07090600104033","07090600104",7,0,988.318176269531,5.23000001907349,7,0,0,21840,18207,470,40517,0.906000018119812,7747.0361328125,5
"07090600104044","07090600104",7,0,988.318176269531,4.42000007629395,5,0,0,17914,16686,990,35590,0.906000018119812,8052.0361328125,5
"07090600104055","07090600104",7,0,988.318176269531,4.69999980926514,6,0,0,16276,10880,220,27376,0.906000018119812,5824.68115234375,4
"07090600104066","07090600104",7,0,988.318176269531,1.53999996185303,2,0,0,15893.0908813477,11769,0,27662.08984375,0.906000018119812,17962.396484375,5
"07090600104077","07090600104",7,0,988.318176269531,2.66000008583069,3,0,0,17238,10775,120,28133,0.906000018119812,10576.3154296875,5
"07090600104088","07090600104",7,0,988.318176269531,2.17000007629395,3,0,0,18096,11321,0,29417,0.906000018119812,13556.220703125,5
"07090600104099","07090600104",7,0,988.318176269531,7.96000003814697,9,0,0,16200.3635253906,27413,550,44163.36328125,0.906000018119812,5548.1611328125,4
"07090600104110","07090600104",7,0,988.318176269531,5.96000003814697,7,0,0,12574.1514587402,3837,590,17001.15234375,0.906000018119812,2852.54223632813,2
"07090600104121","07090600104",7,0,988.318176269531,0.819999992847443,1,0,0,8022.18176269531,1920,0,9942.181640625,0.906000018119812,12124.6123046875,5
"07090600104132","07090600104",7,0,988.318176269531,1.03999996185303,1,0,0,2080,2607,0,4687,0.906000018119812,4506.73095703125,4
"07090701501002","07090701501",7,1,3518.462890625,4.05999994277954,5,0,0,22107.0908813477,1209,274,23590.091796875,0.906000018119812,5810.36767578125,4
"07090701501017","07090701501",7,1,3518.462890625,2.61999988555908,3,0,0,9492.36352539063,1262,0,10754.36328125,0.906000018119812,4104.71875,3
"07090701501032","07090701501",7,1,3518.462890625,3.5699999332428,5,0,0,12227.0908203125,838,0,13065.0908203125,0.906000018119812,3659.689453125,3
"07090701501047","07090701501",7,1,3518.462890625,6.17999982833862,8,0,0,8979.45434570313,631,870,10480.4541015625,0.906000018119812,1695.86645507813,1
"07090701501062","07090701501",7,1,3518.462890625,0.819999992847443,1,0,0,3484,89,0,3573,0.906000018119812,4357.31689453125,4
"07090701501077","07090701501",7,1,3518.462890625,2.46000003814697,3,0,0,11265.0908203125,576,0,11841.0908203125,0.906000018119812,4813.45166015625,4
"07090701501092","07090701501",7,1,3518.462890625,2,2,0,0,9336.36352539063,963,25,10324.36328125,0.906000018119812,5162.181640625,4
"07090701501107","07090701501",7,1,3518.462890625,3.65999984741211,4,0,0,10480.3637695313,668,70,11218.36328125,0.906000018119812,3065.12670898438,2
